순위,국가,달러,
—, 마카오,"86,355",
—, 버뮤다 (2013),"85,748",
2, 스위스,"82,838",
3, 노르웨이,"81,807",
—, 맨섬 (2016),"79,155",
4, 아일랜드,"77,449",
—,채널 제도 (2007),"74,462",
5, 아이슬란드,"73,191",
6, 카타르,"69,026",
7, 싱가포르,"64,581",
8, 미국,"62,641",
—,북아메리카 평균,"60,968",
9, 덴마크,"60,595",
10, 오스트레일리아,"57,305",
—, 케이맨 제도 (2017),"56,334",
—, 페로 제도 (2016),"55,822",
11, 스웨덴,"54,112",
12, 네덜란드,"52,978",
13, 오스트리아,"51,512",
14, 핀란드,"49,960",
—, 홍콩,"48,717",
—, 산마리노 (2017),"48,494",
—, 그린란드 (2016),"48,295",
15, 독일,"48,195",
16, 벨기에,"46,556",
17, 캐나다,"46,124",
—,고소득 국가 평균,"44,705",
18, 아랍에미리트,"43,004",
19, 영국,"42,491",
20, 안도라,"42,029",
21, 뉴질랜드,"41,966",
22, 이스라엘,"41,614",
23, 프랑스,"41,463",
—,경제협력개발기구 평균,"40,351",
—,유로 통화권 평균,"39,996",
24, 일본,"39,286",
—, 유럽 연합 평균,"36,531",
—, 미국령 버진아일랜드 (2017),"35,938",
—, 괌 (2017),"35,664",
25, 이탈리아,"34,318",
26, 쿠웨이트,"34,244",
—, 바하마 (2017),"31,857",
—, 푸에르토리코,"31,651",
27, 브루나이,"31,627",
28, 대한민국,"31,362",
29, 스페인,"30,523",
30, 몰타,"30,074",
—, 북마리아나 제도 (2017),"28,163",
31, 키프로스,"28,159",
—, 터크스 케이커스 제도,"27,142",
32, 슬로베니아,"26,234",
—, 아루바 (2017),"25,630",
33, 바레인,"24,050",
34, 사우디아라비아,"23,219",
35, 포르투갈,"23,145",
36, 체코,"22,973",
37, 에스토니아,"22,927",
38, 그리스,"20,324",
39, 세인트키츠 네비스,"19,829",
40, 슬로바키아,"19,546",
—, 퀴라소 (2017),"19,457",
41, 리투아니아,"19,089",
42, 라트비아,"18,088",
43, 팔라우,"17,317",
44, 우루과이,"17,278",
45, 앤티가 바부다,"16,864",
46, 트리니다드 토바고,"16,843",
47, 세이셸,"16,433",
48, 오만,"16,418",
—, 바베이도스 (2017),"16,327",
—, 베네수엘라 (2014),"16,054",
49, 헝가리,"15,938",
50, 칠레,"15,923",
—,중부유럽과 발트해 연안국 평균,"15,902",
51, 파나마,"15,575",
52, 폴란드,"15,424",
53, 크로아티아,"14,869",
—, 프랑스령 폴리네시아 (2000),"14,323",
—, 누벨칼레도니 (2000),"12,579",
54, 루마니아,"12,301",
55, 코스타리카,"12,026",
56, 아르헨티나,"11,652",
—, 아메리칸사모아 (2017),"11,398",
—,세계 평균,"11,296",
57, 러시아,"11,288",
58, 말레이시아,"11,239",
59, 모리셔스,"11,238",
—,"동아시아, 태평양 평균","11,132",
60, 그레나다,"10,833",
61, 세인트루시아,"10,315",
62, 몰디브,"10,223",
63, 적도 기니,"10,174",
—,카리브해 소국 평균,"9,910",
64, 중국,"9,770",
65, 멕시코,"9,698",
66, 카자흐스탄,"9,331",
67, 튀르키예,"9,311",
68, 불가리아,"9,272",
69, 나우루,"9,030",
—,라틴아메리카와 카리브해 평균,"9,023",
70, 브라질,"8,920",
71, 몬테네그로,"8,760",
—, 쿠바 (2017),"8,541",
72, 레바논,"8,269",
73, 보츠와나,"8,258",
—,중동과 북아프리카 평균,"8,057",
74, 가봉,"8,029",
75, 도미니카 공화국,"7,650",
76, 세인트빈센트 그레나딘,"7,377",
77, 태국,"7,273",
78, 리비아,"7,235",
79, 세르비아,"7,234",
80, 도미니카 연방,"7,031",
81, 투르크메니스탄,"6,966",
82, 페루,"6,947",
83, 콜롬비아,"6,651",
—,아랍 평균,"6,625",
84, 에콰도르,"6,344",
85, 남아프리카 공화국,"6,339",
86, 벨라루스,"6,289",
87, 피지,"6,202",
88, 북마케도니아,"6,083",
89, 보스니아 헤르체고비나,"5,951",
90, 수리남,"5,950",
91, 나미비아,"5,931",
92, 이라크,"5,878",
93, 파라과이,"5,871",
—, 이란 (2017),"5,627",
94, 자메이카,"5,355",
95, 알바니아,"5,253",
96, 벨리즈,"5,025",
97, 아제르바이잔,"4,721",
98, 가이아나,"4,634",
99, 과테말라,"4,549",
100, 사모아,"4,392",
101, 통가,"4,364",
102, 조지아,"4,344",
—, 코소보,"4,281",
103, 알제리,"4,278",
104, 요르단,"4,247",
105, 아르메니아,"4,212",
106, 에스와티니,"4,140",
107, 몽골,"4,103",
108, 스리랑카,"4,102",
109, 엘살바도르,"4,058",
110, 인도네시아,"3,893",
111, 투발루,"3,700",
112, 카보베르데,"3,654",
113, 마셜 제도,"3,621",
114, 볼리비아,"3,548",
115, 튀니지,"3,446",
116, 앙골라,"3,432",
117, 부탄,"3,360",
118, 모로코,"3,237",
—,요르단강 서안과 가자,"3,198",
119, 몰도바,"3,189",
120, 필리핀,"3,102",
121, 우크라이나,"3,095",
122, 미크로네시아 연방,"3,058",
123, 바누아투,"3,033",
124, 파푸아뉴기니,"2,722",
125, 라오스,"2,567",
126, 베트남,"2,563",
127, 이집트,"2,549",
128, 온두라스,"2,482",
129, 가나,"2,202",
130, 솔로몬 제도,"2,162",
131, 콩고 공화국,"2,147",
132, 짐바브웨,"2,147",
133, 지부티,"2,050",
134, 동티모르,"2,035",
—, 시리아 (2007),"2,032",
135, 니카라과,"2,028",
136, 나이지리아,"2,028",
137, 인도,"2,015",
138, 상투메 프린시페,"2,001",
—,남아시아 평균,"1,905",
139, 코트디부아르,"1,715",
140, 케냐,"1,710",
141, 방글라데시,"1,698",
142, 키리바시,"1,625",
—,사하라 이남 아프리카 평균,"1,573",
143, 잠비아,"1,539",
144, 우즈베키스탄,"1,532",
145, 카메룬,"1,526",
146, 세네갈,"1,522",
147, 캄보디아,"1,512",
148, 파키스탄,"1,472",
149, 코모로,"1,445",
150, 미얀마,"1,326",
151, 레소토,"1,324",
152, 키르기스스탄,"1,281",
153, 모리타니,"1,218",
154, 탄자니아,"1,050",
155, 네팔,"1,025",
156, 수단,977,
157, 예멘,944,
158, 베냉,902,
159, 말리,901,
160, 기니,885,
161, 아이티,868,
162, 타지키스탄,826,
—, 에리트레아 (2011),811,
—,저소득 국가 평균,811,
163, 기니비사우,778,
164, 르완다,773,
165, 에티오피아,772,
166, 부르키나파소,731,
167, 차드,730,
168, 감비아,712,
169, 라이베리아,674,
170, 토고,671,
171, 우간다,643,
172, 콩고 민주 공화국,561,
173, 시에라리온,522,
174, 아프가니스탄,520,
175, 중앙아프리카 공화국,510,
176, 소말리아,498,
177, 모잠비크,490,
178, 마다가스카르,460,
179, 니제르,411,
180, 말라위,389,
—, 남수단 (2016),283,
181, 부룬디,275,
1, 리히텐슈타인,"166,022",
2, 모나코,"165,421",
3, 룩셈부르크,"106,806",
—, 버뮤다,"102,192",
—, 마카오,"80,893",
4, 스위스,"80,101",
5, 노르웨이,"75,295",
6, 아이슬란드,"73,060",
7, 아일랜드,"69,604",
—, 케이맨 제도,"65,472",
8, 카타르,"63,506",
9, 미국,"60,055",
—,북아메리카 평균,"58,531",
10, 오스트레일리아,"57,613",
11, 덴마크,"57,533",
12, 싱가포르,"56,737",
13, 스웨덴,"54,043",
14, 산마리노,"50,588",
—, 그린란드,"49,398",
15, 네덜란드,"48,754",
16, 오스트리아,"47,718",
—, 홍콩,"46,390",
17, 핀란드,"45,670",
18, 독일,"44,976",
19, 캐나다,"44,974",
20, 벨기에,"43,289",
21, 뉴질랜드,"42,935",
22, 이스라엘,"42,452",
—,오세아니아 평균,"41,037",
23, 아랍에미리트,"40,699",
24, 영국,"39,758",
25, 안도라,"39,153",
26, 프랑스,"38,415",
27, 일본,"38,220",
—, 누벨칼레도니,"35,815",
28, 이탈리아,"32,747",
—, 영국령 버진아일랜드,"31,917",
29, 대한민국,"30,025",
30, 바하마,"29,825",
31, 몰타,"29,137",
32, 쿠웨이트,"28,897",
—, 터크스 케이커스 제도,"28,689",
—, 푸에르토리코,"28,451",
33, 스페인,"28,354",
34, 브루나이,"28,291",
—, 유럽 평균,"27,222",
—, 신트마르턴,"27,116[5]",
—,아메리카 평균,"26,748",
35, 키프로스,"25,790",
—, 아루바,"25,655",
36, 바레인,"23,668",
37, 슬로베니아,"23,296",
38, 사우디아라비아,"20,761",
39, 체코,"20,326",
—, 프랑스령 폴리네시아,"19,807",
40, 에스토니아,"19,793",
—, 퀴라소,"19,591[6]",
41, 포르투갈,"18,882",
—, 앵귈라,"18,861",
42, 그리스,"18,198",
—, 쿡 제도,"17,798",
43, 슬로바키아,"17,552",
44, 우루과이,"17,120",
45, 세인트키츠 네비스,"16,818",
46, 바베이도스,"16,494",
47, 리투아니아,"16,450",
48, 트리니다드 토바고,"16,145",
49, 세이셸,"15,693",
50, 라트비아,"15,625",
51, 칠레,"15,347",
52, 오만,"15,267",
53, 파나마,"15,088",
54, 앤티가 바부다,"14,803",
55, 아르헨티나,"14,400",
56, 헝가리,"14,376",
57, 폴란드,"13,786",
58, 팔라우,"13,417",
59, 크로아티아,"13,177",
60, 코스타리카,"11,734",
—, 몬트세랫,"11,582",
61, 몰디브,"11,151",
62, 러시아,"10,956",
63, 루마니아,"10,763",
—, 세계 평균,"10,665",
64, 모리셔스,"10,565",
65, 튀르키예,"10,546",
66, 그레나다,"10,451",
67, 나우루,"10,045",
68, 말레이시아,"9,951",
69, 적도 기니,"9,850",
70, 브라질,"9,821",
71, 세인트루시아,"9,607",
—,남아메리카 평균,"9,393",
72, 멕시코,"8,967",
—,라틴아메리카와 카리브해 평균,"8,931",
73, 레바논,"8,778",
74, 카자흐스탄,"8,756",
75, 중국,"8,682",
76, 쿠바,"8,433",
77, 불가리아,"8,218",
78, 베네수엘라,"7,977",
79, 몬테네그로,"7,703",
80, 보츠와나,"7,596",
81, 가봉,"7,221",
82, 세인트빈센트 그레나딘,"7,099",
83, 도미니카 공화국,"7,052",
84, 수리남,"6,757",
85, 도미니카 연방,"6,719",
86, 태국,"6,595",
87, 투르크메니스탄,"6,585",
88, 페루,"6,572",
—,아시아 평균,"6,545",
89, 콜롬비아,"6,302",
90, 에콰도르,"6,273",
91, 남아프리카 공화국,"6,151",
92, 세르비아,"5,912",
93, 벨라루스,"5,750",
94, 이란,"5,680",
95, 북마케도니아,"5,415",
96, 피지,"5,382",
97, 나미비아,"5,227",
98, 보스니아 헤르체고비나,"5,181",
99, 자메이카,"5,130",
100, 벨리즈,"5,077",
101, 이라크,"4,756",
102, 가이아나,"4,555",
103, 과테말라,"4,471",
104, 알바니아,"4,450",
105, 사모아,"4,356",
106, 파라과이,"4,322",
—,동남아시아 평균,"4,266",
107, 앙골라,"4,247",
108, 요르단,"4,196",
109, 스리랑카,"4,184",
110, 아제르바이잔,"4,146",
—, 코소보,"4,116",
111, 알제리,"4,055",
112, 통가,"3,950",
113, 리비아,"3,942",
114, 아르메니아,"3,937",
115, 투발루,"3,924",
116, 엘살바도르,"3,889",
117, 조지아,"3,875",
118, 인도네시아,"3,847",
119, 마셜 제도,"3,753",
120, 몽골,"3,620",
121, 튀니지,"3,475",
122, 볼리비아,"3,394",
123, 카보베르데,"3,245",
124, 에스와티니,"3,224",
125, 미크로네시아 연방,"3,188",
126, 부탄,"3,173",
127, 바누아투,"3,128",
128, 모로코,"3,070",
129, 필리핀,"2,989",
130, 수단,"2,967",
131, 팔레스타인,"2,946",
132, 파푸아뉴기니,"2,667",
133, 우크라이나,"2,536",
134, 온두라스,"2,480",
135, 라오스,"2,457",
136, 베트남,"2,342",
137, 동티모르,"2,279",
138, 니카라과,"2,222",
139, 콩고 공화국,"2,147",
140, 가나,"2,046",
141, 몰도바,"2,006",
142, 이집트,"2,000",
143, 솔로몬 제도,"1,982",
144, 나이지리아,"1,969",
145, 지부티,"1,928",
146, 인도,"1,923",
147, 상투메 프린시페,"1,921",
—,아프리카 평균,"1,766",
148, 키리바시,"1,694",
149, 코트디부아르,"1,566",
150, 우즈베키스탄,"1,557",
151, 파키스탄,"1,534",
152, 잠비아,"1,513",
153, 케냐,"1,508",
154, 방글라데시,"1,492",
155, 카메룬,"1,452",
156, 캄보디아,"1,382",
157, 세네갈,"1,333",
158, 코모로,"1,330",
159, 미얀마,"1,257",
160, 키르기스스탄,"1,251",
161, 레소토,"1,178",
162, 에리트레아,"1,147",
163, 모리타니,"1,129",
164, 짐바브웨,"1,091",
165, 예멘,990,
166, 탄자니아[7],934,
—, 잔지바르,920,
167, 네팔,849,
168, 시리아,831,
169, 베냉,826,
170, 말리,822,
171, 기니,803,
172, 타지키스탄,801,
173, 아이티,776,
174, 르완다,748,
175, 기니비사우,724,
176, 에티오피아,720,
177, 차드,719,
178, 감비아,709,
179, 조선민주주의인민공화국,685,
180, 우간다,646,
181, 부르키나파소,642,
182, 아프가니스탄,619,
183, 토고,614,
184, 라이베리아,584,
185, 마다가스카르,517,
186, 시에라리온,495,
187, 콩고 민주 공화국,463,
188, 남수단,453,
189, 중앙아프리카 공화국,428,
190, 모잠비크,426,
191, 니제르,378,
192, 말라위,340,
193, 부룬디,290,
194, 소말리아,104,
1, 룩셈부르크,"114,234",
2, 스위스,"82,950",
—, 마카오,"82,388",
3, 노르웨이,"81,695",
4, 아일랜드,"76,099",
5, 아이슬란드,"74,278",
6, 카타르,"70,780",
7, 싱가포르,"64,041",
8, 미국,"62,606",
9, 덴마크,"60,692",
10, 오스트레일리아,"56,352",
11, 스웨덴,"53,873",
12, 네덜란드,"53,106",
13, 오스트리아,"51,509",
14, 핀란드,"49,845",
15, 산마리노,"48,946",
—, 홍콩,"48,517",
16, 독일,"48,264",
17, 벨기에,"46,724",
18, 캐나다,"46,261",
19, 프랑스,"42,878",
20, 영국,"42,558",
21, 이스라엘,"41,644",
22, 뉴질랜드,"41,267",
23, 아랍에미리트,"40,711",
24, 일본,"39,306",
25, 이탈리아,"34,260",
26, 바하마,"34,003",
27, 브루나이,"32,414",
—, 푸에르토리코,"31,939",
28, 대한민국,"31,346",
29, 몰타,"31,058",
30, 쿠웨이트,"30,839",
31, 스페인,"30,697",
32, 키프로스,"28,340",
33, 슬로베니아,"26,234",
34, 바레인,"25,851",
—, 아루바,"25,466",
35, 타이완,"24,971",
36, 사우디아라비아,"23,566",
37, 포르투갈,"23,186",
38, 에스토니아,"22,990",
39, 체코,"22,850",
40, 그리스,"20,408",
41, 슬로바키아,"19,582",
42, 오만,"19,302",
43, 리투아니아,"19,143",
44, 세인트키츠 네비스,"18,203",
45, 라트비아,"18,032",
46, 바베이도스,"17,961",
47, 앤티가 바부다,"17,636",
48, 우루과이,"17,165",
49, 세이셸,"16,472",
50, 트리니다드 토바고,"16,223",
51, 팔라우,"16,091",
52, 칠레,"16,079",
53, 헝가리,"15,924",
54, 파나마,"15,679",
55, 폴란드,"15,431",
56, 크로아티아,"14,816",
57, 몰디브,"14,501",
58, 루마니아,"12,285",
59, 코스타리카,"11,744",
60, 아르헨티나,"11,627",
61, 러시아,"11,327",
62, 모리셔스,"11,281",
63, 그레나다,"11,042",
64, 말레이시아,"10,942",
65, 세인트루시아,"10,610",
66, 적도 기니,"10,453",
67, 멕시코,"9,807",
68, 중국,"9,608",
69, 튀르키예,"9,346",
70, 불가리아,"9,267",
71, 레바논,"9,257",
72, 카자흐스탄,"9,237",
73, 나우루,"9,037",
74, 브라질,"8,968",
75, 몬테네그로,"8,652",
76, 가봉,"8,297",
77, 보츠와나,"8,137",
78, 도미니카 공화국,"7,881",
79, 투르크메니스탄,"7,646",
80, 세인트빈센트 그레나딘,"7,491",
81, 세르비아,"7,243",
82, 태국,"7,187",
83, 페루,"7,002",
84, 도미니카 연방,"6,977",
85, 리비아,"6,692",
86, 콜롬비아,"6,684",
87, 남아프리카 공화국,"6,377",
88, 에콰도르,"6,316",
89, 벨라루스,"6,306",
90, 북마케도니아,"6,100",
91, 이라크,"5,930",
92, 파라과이,"5,899",
93, 수리남,"5,799",
94, 피지,"5,752",
95, 나미비아,"5,727",
96, 보스니아 헤르체고비나,"5,674",
97, 이란,"5,491",
98, 자메이카,"5,392",
99, 알바니아,"5,289",
100, 벨리즈,"4,862",
101, 통가,"4,665",
102, 가이아나,"4,649",
103, 과테말라,"4,575",
104, 아제르바이잔,"4,569",
—, 코소보,"4,403",
105, 조지아,"4,400",
106, 사모아,"4,318",
107, 요르단,"4,278",
108, 에스와티니,"4,250",
109, 알제리,"4,238",
110, 아르메니아,"4,149",
111, 투발루,"4,096",
112, 스리랑카,"4,068",
113, 몽골,"4,026",
114, 엘살바도르,"3,924",
115, 인도네시아,"3,871",
116, 마셜 제도,"3,831",
117, 볼리비아,"3,682",
118, 앙골라,"3,669",
119, 미크로네시아 연방,"3,656",
120, 카보베르데,"3,563",
121, 튀니지,"3,423",
122, 베네수엘라,"3,374",
123, 모로코,"3,359",
124, 바누아투,"3,254",
125, 몰도바,"3,218",
126, 부탄,"3,215",
127, 필리핀,"3,104",
128, 우크라이나,"2,963",
129, 라오스,"2,720",
130, 이집트,"2,573",
131, 베트남,"2,551",
132, 파푸아뉴기니,"2,530",
133, 온두라스,"2,521",
134, 콩고 공화국,"2,511",
135, 동티모르,"2,435",
136, 솔로몬 제도,"2,271",
137, 가나,"2,206",
138, 니카라과,"2,108",
139, 지부티,"2,085",
140, 상투메 프린시페,"2,063",
141, 나이지리아,"2,049",
142, 인도,"2,036",
143, 케냐,"1,857",
144, 방글라데시,"1,745",
145, 짐바브웨,"1,712",
146, 코트디부아르,"1,680",
147, 키리바시,"1,641",
148, 파키스탄,"1,555",
149, 카메룬,"1,548",
150, 캄보디아,"1,509",
151, 세네갈,"1,474",
152, 잠비아,"1,417",
153, 레소토,"1,358",
154, 미얀마,"1,298",
155, 키르기스스탄,"1,268",
156, 우즈베키스탄,"1,263",
157, 모리타니,"1,143",
158, 탄자니아,"1,134",
159, 에리트레아,"1,112",
160, 네팔,972,
161, 말리,927,
162, 베냉,915,
163, 기니,883,
164, 차드,874,
165, 코모로,874,
166, 예멘,873,
167, 아이티,857,
168, 에티오피아,853,
169, 기니비사우,840,
170, 타지키스탄,826,
171, 수단,808,
172, 르완다,791,
173, 감비아,745,
174, 부르키나파소,729,
175, 라이베리아,728,
176, 우간다,724,
177, 토고,670,
178, 아프가니스탄,544,
179, 시에라리온,516,
180, 니제르,477,
181, 모잠비크,476,
182, 마다가스카르,459,
183, 콩고 민주 공화국,449,
184, 중앙아프리카 공화국,430,
185, 말라위,351,
186, 부룬디,307,
187, 남수단,303,
1, 룩셈부르크,"104,103",
—, 마카오,"80,893",
2, 스위스,"80,190",
3, 노르웨이,"75,505",
4, 아이슬란드,"70,057",
5, 아일랜드,"69,331",
6, 카타르,"63,506",
7, 미국,"59,532",
—,북아메리카,"58,070",
8, 싱가포르,"57,714",
9, 덴마크,"56,308",
10, 오스트레일리아,"53,800",
11, 스웨덴,"53,442",
12, 산마리노,"49,664",
13, 네덜란드,"48,223",
14, 오스트리아,"47,291",
—, 홍콩,"46,194",
15, 핀란드,"45,703",
16, 캐나다,"45,032",
17, 독일,"44,470",
18, 벨기에,"43,324",
19, 뉴질랜드,"42,941",
20, 아랍에미리트,"40,699",
21, 이스라엘,"40,270",
22, 영국,"39,720",
23, 안도라,"39,147",
24, 프랑스,"38,477",
25, 일본,"38,428",
—,경제협력개발기구 평균,"38,149",
—,유로 통화권 평균,"36,869",
—, 유럽 연합,"33,715",
26, 이탈리아,"31,953",
—, 푸에르토리코,"30,833[9]",
27, 바하마,"30,762",
28, 대한민국,"29,743",
29, 쿠웨이트,"29,040",
30, 브루나이,"28,291",
31, 스페인,"28,157",
32, 몰타,"26,946",
33, 키프로스,"25,234",
34, 바레인,"23,655",
35, 슬로베니아,"23,597",
36, 포르투갈,"21,136",
37, 사우디아라비아,"20,761",
38, 체코,"20,368",
39, 에스토니아,"19,705",
40, 그리스,"18,613",
41, 슬로바키아,"17,605",
42, 세인트키츠 네비스,"17,090",
43, 바베이도스,"16,789",
44, 리투아니아,"16,681",
45, 우루과이,"16,246",
46, 트리니다드 토바고,"16,145",
47, 오만,"15,668",
48, 라트비아,"15,594",
49, 세이셸,"15,504",
50, 칠레,"15,346",
51, 파나마,"15,088",
52, 앤티가 바부다,"15,022",
53, 아르헨티나,"14,402",
54, 헝가리,"14,225",
55, 폴란드,"13,812",
56, 팔라우,"13,417",
57, 크로아티아,"13,295",
58, 코스타리카,"11,631",
59, 루마니아,"10,814",
60, 러시아,"10,743",
—,세계 평균,"10,714",
61, 모리셔스,"10,547",
62, 튀르키예,"10,541",
63, 몰디브,"10,536",
64, 그레나다,"10,376",
65, 말레이시아,"9,945",
66, 적도 기니,"9,850",
67, 브라질,"9,821",
68, 세인트루시아,"9,574",
69, 멕시코,"8,903",
70, 카자흐스탄,"8,837",
71, 중국,"8,827",
72, 레바논,"8,524",
73, 나우루,"8,344",
74, 불가리아,"8,032",
75, 리비아,"7,998",
76, 몬테네그로,"7,670",
77, 도미니카,"7,610",
78, 보츠와나,"7,596",
79, 투르크메니스탄,"7,356",
80, 가봉,"7,221",
81, 세인트빈센트 그레나딘,"7,185",
82, 도미니카 공화국,"7,052",
83, 타이,"6,594",
84, 페루,"6,572",
85, 콜롬비아,"6,302",
86, 에콰도르,"6,199",
87, 남아프리카 공화국,"6,161",
88, 수리남,"5,901",
89, 세르비아,"5,900",
90, 벨라루스,"5,726",
91, 피지,"5,589",
92, 마케도니아,"5,443",
93, 이란,"5,415",
94, 나미비아,"5,227",
95, 보스니아 헤르체고비나,"5,181",
96, 이라크,"5,166",
97, 자메이카,"5,110",
98, 벨리즈,"4,906",
99, 가이아나,"4,725",
100, 알바니아,"4,538",
101, 과테말라,"4,471",
102, 파라과이,"4,366",
103, 사모아,"4,361",
104, 앙골라,"4,170",
105, 아제르바이잔,"4,132",
106, 요르단,"4,130",
107, 알제리,"4,123",
108, 조지아,"4,078",
109, 스리랑카,"4,065",
110, 통가,"3,944",
111, 아르메니아,"3,937",
—, 코소보,"3,894",
112, 엘살바도르,"3,889",
113, 인도네시아,"3,847",
114, 마셜 제도,"3,753",
115, 몽골,"3,735",
116, 투발루,"3,550",
117, 튀니지,"3,491",
118, 볼리비아,"3,394",
119, 에스와티니,"3,224",
120, 카보베르데,"3,210",
121, 미크로네시아 연방,"3,188",
122, 바누아투,"3,124",
